x,y
-1.7187781919964087,-0.17049235633734647
-1.6921304680894875,-0.19065715183724335
-1.6654827441825664,0.06999091968319494
-1.6388350202756452,0.2785374683640031
-1.6121872963687245,0.2358040303605304
-1.5855395724618033,0.1562196502278161
-1.5588918485548822,0.4215811431481837
-1.5322441246479612,0.6000019510177059
-1.50559640074104,0.6546390616777719
-1.478948676834119,0.5906238214407894
-1.4523009529271982,0.5879283090791306
-1.425653229020277,0.7145116362302986
-1.3990055051133559,0.9121962810999037
-1.3723577812064347,0.8556541457639543
-1.3457100572995138,1.0800933204952972
-1.3190623333925926,0.9448702920493562
-1.2924146094856717,1.1697518769742625
-1.2657668855787507,1.3610235355500013
-1.2391191616718296,1.3166618309245757
-1.2124714377649084,1.2008280524572326
-1.1858237138579872,1.2212947541661698
-1.1591759899510663,1.3219768542175352
-1.1325282660441451,1.034797580885264
-1.1058805421372242,1.0344729712987177
-1.0792328182303033,1.3241553943515232
-1.052585094323382,1.2429092399688983
-1.025937370416461,1.0261082444233438
-0.9992896465095399,0.7057935078696826
-0.9726419226026188,1.092076557566209
-0.9459941986956978,1.0494703165995352
-0.9193464747887766,0.7291653933020178
-0.8926987508818557,0.7747800368863126
-0.8660510269749344,0.6929200774275659
-0.8394033030680135,0.6698744917728283
-0.8127555791610925,0.34820452864031165
-0.7861078552541713,0.19584084121818243
-0.7594601313472503,0.12412074917917593
-0.7328124074403294,0.1346281335077213
-0.7061646835334082,0.025871776327434204
-0.6795169596264871,-0.12442292954607612
-0.652869235719566,-0.29773851753578956
-0.6262215118126451,-0.09748979475159218
-0.5995737879057239,-0.5953563956337953
-0.572926063998803,-0.4620462212402141
-0.5462783400918818,-0.6127366598005618
-0.5196306161849608,-0.5601349898887306
-0.49298289227803965,-0.9689186845387502
-0.46633516837111866,-1.127989155660306
-0.43968744446419744,-1.1682540551176923
-0.41303972055727645,-1.1697754782515328
-0.3863919966503555,-1.3604947303370019
-0.3597442727434344,-1.315146663855208
-0.3330965488365133,-1.4941753293774487
-0.3064488249295922,-1.6662537437279352
-0.2798011010226711,-1.4863372113984394
-0.25315337711575026,-1.7116252819453588
-0.22650565320882915,-1.553333387130106
-0.1998579293019077,-1.5589014381745354
-0.1732102053949869,-1.659185179454921
-0.1465624814880658,-1.9982594207320243
-0.1199147575811447,-1.7737418337978499
-0.09326703367422388,-1.719783689649557
-0.06661930976730278,-1.6759480499767765
-0.039971585860381666,-1.6189942416653853
-0.013323861953460556,-1.6603390396512823
0.013323861953460556,-1.6926990261350263
0.039971585860381666,-1.5472258248771913
0.06661930976730278,-1.446706142683696
0.09326703367422358,-1.3473766579978506
0.1199147575811447,-1.610783593389926
0.1465624814880658,-1.3950574405521847
0.1732102053949869,-1.4196490611893238
0.19985792930190802,-1.3118756971112058
0.22650565320882915,-1.1035681192716338
0.2531533771157499,-0.9745742134084205
0.2798011010226711,-0.9040412107252981
0.3064488249295922,-0.8980586646679948
0.3330965488365136,-1.0331856867827958
0.3597442727434344,-0.5401387807118926
0.3863919966503555,-0.5699657045493076
0.4130397205572766,-0.2591864025519657
0.43968744446419744,-0.14676358090152208
0.46633516837111855,-0.23294300944929305
0.49298289227803965,0.03722702860742356
0.5196306161849608,-0.02210640540166835
0.5462783400918818,0.25684746019277954
0.572926063998803,0.2501901571789544
0.5995737879057241,0.6432901184156495
0.6262215118126448,0.45959843191290506
0.652869235719566,0.5576431419025982
0.6795169596264871,0.36901886796561023
0.7061646835334082,0.6991045673734235
0.7328124074403294,0.9980356901578866
0.7594601313472501,0.9035173856825384
0.7861078552541713,0.9024196862501581
0.8127555791610923,0.901698912454873
0.8394033030680135,1.2469846068425439
0.8660510269749346,1.1833761505575422
0.8926987508818557,0.9515907926813308
0.9193464747887768,0.950998636474997
0.9459941986956976,1.3259230358744674
0.9726419226026187,1.426589330821082
0.9992896465095399,1.3709906864774442
1.025937370416461,1.3792224006453575
1.052585094323382,1.2591170389213053
1.0792328182303033,1.2278333605462306
1.1058805421372242,1.1564692643492245
1.1325282660441454,1.0243942569724918
1.1591759899510665,1.2582964140006863
1.185823713857987,1.2771067458924723
1.2124714377649082,0.8743102399234729
1.2391191616718293,0.5935030108045362
1.2657668855787503,0.7303985095281536
1.2924146094856714,0.5715184966719054
1.3190623333925926,0.6947691353058462
1.3457100572995138,0.2872141504779683
1.3723577812064347,0.28437516238788296
1.3990055051133552,0.2544264153664819
1.4256532290202777,-0.05724590699546228
1.4523009529271982,0.044982608345124284
1.4789486768341191,-0.04427477682118138
1.5055964007410403,-0.00868215179759432
1.5322441246479608,-0.3493467065444423
1.558891848554882,-0.4372854688527687
1.5855395724618024,-0.5971852039676784
1.6121872963687243,-0.6578927935585291
1.6388350202756452,-0.7993086895572249
1.6654827441825657,-0.7516094382969075
1.6921304680894882,-1.2364144169598128
1.7187781919964087,-1.0586782673925208
